timestamp,metric_name,metric_value,labels
2024-01-15T00:00:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T00:05:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T00:10:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T00:15:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T00:20:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T00:25:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T00:30:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T00:35:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T00:40:00Z,http_request_duration_seconds_p95,0.193,service=payment-api
2024-01-15T00:45:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T00:50:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T00:55:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T01:00:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T01:05:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T01:10:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T01:15:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T01:20:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T01:25:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T01:30:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T01:35:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T01:40:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T01:45:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T01:50:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T01:55:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T02:00:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T02:05:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T02:10:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T02:15:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T02:20:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T02:25:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T02:30:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T02:35:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T02:40:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T02:45:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T02:50:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T02:55:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T03:00:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T03:05:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T03:10:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T03:15:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T03:20:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T03:25:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T03:30:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T03:35:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T03:40:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T03:45:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T03:50:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T03:55:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T04:00:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T04:05:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T04:10:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T04:15:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T04:20:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T04:25:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T04:30:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T04:35:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T04:40:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T04:45:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T04:50:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T04:55:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T05:00:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T05:05:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T05:10:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T05:15:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T05:20:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T05:25:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T05:30:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T05:35:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T05:40:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T05:45:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T05:50:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T05:55:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T06:00:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T06:05:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T06:10:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T06:15:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T06:20:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T06:25:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T06:30:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T06:35:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T06:40:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T06:45:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T06:50:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T06:55:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T07:00:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T07:05:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T07:10:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T07:15:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T07:20:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T07:25:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T07:30:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T07:35:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T07:40:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T07:45:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T07:50:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T07:55:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T08:00:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T08:05:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T08:10:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T08:15:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T08:20:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T08:25:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T08:30:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T08:35:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T08:40:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T08:45:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T08:50:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T08:55:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T09:00:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T09:05:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T09:10:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T09:15:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T09:20:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T09:25:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T09:30:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T09:35:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T09:40:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T09:45:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T09:50:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T09:55:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T10:00:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T10:05:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T10:10:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T10:15:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T10:20:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T10:25:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T10:30:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T10:35:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T10:40:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T10:45:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T10:50:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T10:55:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T11:00:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T11:05:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T11:10:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T11:15:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T11:20:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T11:25:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T11:30:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T11:35:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T11:40:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T11:45:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T11:50:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T11:55:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T12:00:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T12:05:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T12:10:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T12:15:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T12:20:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T12:25:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T12:30:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T12:35:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T12:40:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T12:45:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T12:50:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T12:55:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T13:00:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T13:05:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T13:10:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T13:15:00Z,http_request_duration_seconds_p95,0.186,service=payment-api
2024-01-15T13:20:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T13:25:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T13:30:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T13:35:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T13:40:00Z,http_request_duration_seconds_p95,0.190,service=payment-api
2024-01-15T13:45:00Z,http_request_duration_seconds_p95,0.192,service=payment-api
2024-01-15T13:50:00Z,http_request_duration_seconds_p95,0.185,service=payment-api
2024-01-15T13:55:00Z,http_request_duration_seconds_p95,0.187,service=payment-api
2024-01-15T14:00:00Z,http_request_duration_seconds_p95,0.189,service=payment-api
2024-01-15T14:05:00Z,http_request_duration_seconds_p95,0.191,service=payment-api
2024-01-15T14:10:00Z,http_request_duration_seconds_p95,0.188,service=payment-api
2024-01-15T14:15:00Z,http_request_duration_seconds_p95,0.520,service=payment-api
2024-01-15T14:20:00Z,http_request_duration_seconds_p95,0.480,service=payment-api
2024-01-15T14:23:00Z,http_request_duration_seconds_p95,5.200,service=payment-api
2024-01-15T14:25:00Z,http_request_duration_seconds_p95,5.150,service=payment-api
2024-01-15T14:26:00Z,http_request_duration_seconds_p95,5.180,service=payment-api
2024-01-15T14:28:00Z,http_request_duration_seconds_p95,5.220,service=payment-api
2024-01-15T14:30:00Z,http_request_duration_seconds_p95,5.250,service=payment-api
2024-01-15T14:32:00Z,http_request_duration_seconds_p95,5.190,service=payment-api
2024-01-15T14:35:00Z,http_request_duration_seconds_p95,4.850,service=payment-api
2024-01-15T14:36:00Z,http_request_duration_seconds_p95,5.100,service=payment-api
2024-01-15T14:38:00Z,http_request_duration_seconds_p95,5.080,service=payment-api
2024-01-15T14:40:00Z,http_request_duration_seconds_p95,5.300,service=payment-api
2024-01-15T14:42:00Z,http_request_duration_seconds_p95,5.150,service=payment-api
2024-01-15T14:45:00Z,http_request_duration_seconds_p95,5.200,service=payment-api
2024-01-15T14:48:00Z,http_request_duration_seconds_p95,5.400,service=payment-api
2024-01-15T14:50:00Z,http_request_duration_seconds_p95,5.250,service=payment-api
2024-01-15T14:52:00Z,http_request_duration_seconds_p95,5.180,service=payment-api
2024-01-15T14:55:00Z,http_request_duration_seconds_p95,5.350,service=payment-api
