timestamp,metric_name,metric_value,labels
2024-01-15T14:58:00Z,http_request_duration_seconds_p95,5.280,service=payment-api
2024-01-15T15:00:00Z,http_request_duration_seconds_p95,5.220,service=payment-api
2024-01-15T15:05:00Z,http_request_duration_seconds_p95,5.200,service=payment-api
2024-01-15T15:10:00Z,http_request_duration_seconds_p95,5.300,service=payment-api
2024-01-15T15:15:00Z,http_request_duration_seconds_p95,5.150,service=payment-api
2024-01-15T15:20:00Z,http_request_duration_seconds_p95,5.500,service=payment-api
2024-01-15T15:25:00Z,http_request_duration_seconds_p95,5.400,service=payment-api
2024-01-15T15:30:00Z,http_request_duration_seconds_p95,5.350,service=payment-api
2024-01-15T15:35:00Z,http_request_duration_seconds_p95,5.600,service=payment-api
2024-01-15T15:40:00Z,http_request_duration_seconds_p95,5.450,service=payment-api
2024-01-15T15:45:00Z,http_request_duration_seconds_p95,5.550,service=payment-api
2024-01-15T15:50:00Z,http_request_duration_seconds_p95,5.500,service=payment-api
2024-01-15T15:55:00Z,http_request_duration_seconds_p95,5.600,service=payment-api
2024-01-15T16:00:00Z,http_request_duration_seconds_p95,5.450,service=payment-api
2024-01-15T16:05:00Z,http_request_duration_seconds_p95,5.800,service=payment-api
2024-01-15T16:10:00Z,http_request_duration_seconds_p95,5.700,service=payment-api
2024-01-15T16:15:00Z,http_request_duration_seconds_p95,5.650,service=payment-api
2024-01-15T16:20:00Z,http_request_duration_seconds_p95,5.750,service=payment-api
2024-01-15T16:25:00Z,http_request_duration_seconds_p95,5.800,service=payment-api
2024-01-15T16:30:00Z,http_request_duration_seconds_p95,5.900,service=payment-api
2024-01-15T16:35:00Z,http_request_duration_seconds_p95,5.800,service=payment-api
2024-01-15T16:40:00Z,http_request_duration_seconds_p95,5.850,service=payment-api
2024-01-15T16:45:00Z,http_request_duration_seconds_p95,5.750,service=payment-api
2024-01-15T16:50:00Z,http_request_duration_seconds_p95,6.000,service=payment-api
2024-01-15T16:55:00Z,http_request_duration_seconds_p95,5.950,service=payment-api
2024-01-15T17:00:00Z,http_request_duration_seconds_p95,5.850,service=payment-api
2024-01-15T17:05:00Z,http_request_duration_seconds_p95,6.100,service=payment-api
2024-01-15T17:10:00Z,http_request_duration_seconds_p95,6.050,service=payment-api
2024-01-15T17:15:00Z,http_request_duration_seconds_p95,6.200,service=payment-api
2024-01-15T17:20:00Z,http_request_duration_seconds_p95,6.150,service=payment-api
2024-01-15T17:25:00Z,http_request_duration_seconds_p95,6.300,service=payment-api
2024-01-15T17:30:00Z,http_request_duration_seconds_p95,6.250,service=payment-api
2024-01-15T17:35:00Z,http_request_duration_seconds_p95,6.400,service=payment-api
2024-01-15T17:40:00Z,http_request_duration_seconds_p95,6.350,service=payment-api
2024-01-15T17:45:00Z,http_request_duration_seconds_p95,6.500,service=payment-api
2024-01-15T17:50:00Z,http_request_duration_seconds_p95,6.450,service=payment-api
2024-01-15T17:55:00Z,http_request_duration_seconds_p95,6.600,service=payment-api
2024-01-15T18:00:00Z,http_request_duration_seconds_p95,6.550,service=payment-api
2024-01-15T18:05:00Z,http_request_duration_seconds_p95,6.700,service=payment-api
2024-01-15T18:10:00Z,http_request_duration_seconds_p95,6.650,service=payment-api
2024-01-15T18:15:00Z,http_request_duration_seconds_p95,6.800,service=payment-api
2024-01-15T18:20:00Z,http_request_duration_seconds_p95,6.750,service=payment-api
2024-01-15T18:25:00Z,http_request_duration_seconds_p95,6.900,service=payment-api
2024-01-15T18:30:00Z,http_request_duration_seconds_p95,6.850,service=payment-api
2024-01-15T18:35:00Z,http_request_duration_seconds_p95,7.000,service=payment-api
2024-01-15T18:40:00Z,http_request_duration_seconds_p95,6.950,service=payment-api
2024-01-15T18:45:00Z,http_request_duration_seconds_p95,7.100,service=payment-api
2024-01-15T18:50:00Z,http_request_duration_seconds_p95,7.050,service=payment-api
2024-01-15T18:55:00Z,http_request_duration_seconds_p95,6.800,service=payment-api
2024-01-15T19:00:00Z,http_request_duration_seconds_p95,5.200,service=payment-api
2024-01-15T19:05:00Z,http_request_duration_seconds_p95,5.200,service=payment-api
2024-01-15T19:10:00Z,http_request_duration_seconds_p95,4.800,service=payment-api
2024-01-15T19:15:00Z,http_request_duration_seconds_p95,4.200,service=payment-api
2024-01-15T19:20:00Z,http_request_duration_seconds_p95,4.500,service=payment-api
2024-01-15T19:25:00Z,http_request_duration_seconds_p95,3.800,service=payment-api
2024-01-15T19:30:00Z,http_request_duration_seconds_p95,3.200,service=payment-api
2024-01-15T19:35:00Z,http_request_duration_seconds_p95,3.500,service=payment-api
2024-01-15T19:40:00Z,http_request_duration_seconds_p95,4.800,service=payment-api
2024-01-15T19:45:00Z,http_request_duration_seconds_p95,4.200,service=payment-api
2024-01-15T19:50:00Z,http_request_duration_seconds_p95,3.800,service=payment-api
2024-01-15T19:55:00Z,http_request_duration_seconds_p95,3.200,service=payment-api
2024-01-15T20:00:00Z,http_request_duration_seconds_p95,4.800,service=payment-api
2024-01-15T20:05:00Z,http_request_duration_seconds_p95,4.200,service=payment-api
2024-01-15T20:10:00Z,http_request_duration_seconds_p95,3.500,service=payment-api
2024-01-15T20:15:00Z,http_request_duration_seconds_p95,3.200,service=payment-api
2024-01-15T20:20:00Z,http_request_duration_seconds_p95,4.800,service=payment-api
2024-01-15T20:25:00Z,http_request_duration_seconds_p95,4.500,service=payment-api
2024-01-15T20:30:00Z,http_request_duration_seconds_p95,3.100,service=payment-api
2024-01-15T20:35:00Z,http_request_duration_seconds_p95,1.500,service=payment-api
2024-01-15T20:40:00Z,http_request_duration_seconds_p95,4.800,service=payment-api
2024-01-15T20:45:00Z,http_request_duration_seconds_p95,4.200,service=payment-api
2024-01-15T20:50:00Z,http_request_duration_seconds_p95,2.800,service=payment-api
2024-01-15T20:55:00Z,http_request_duration_seconds_p95,2.700,service=payment-api
2024-01-15T21:00:00Z,http_request_duration_seconds_p95,2.500,service=payment-api
2024-01-15T21:05:00Z,http_request_duration_seconds_p95,4.200,service=payment-api
2024-01-15T21:10:00Z,http_request_duration_seconds_p95,2.500,service=payment-api
2024-01-15T21:15:00Z,http_request_duration_seconds_p95,2.400,service=payment-api
2024-01-15T21:20:00Z,http_request_duration_seconds_p95,1.000,service=payment-api
2024-01-15T21:25:00Z,http_request_duration_seconds_p95,2.300,service=payment-api
2024-01-15T21:30:00Z,http_request_duration_seconds_p95,2.200,service=payment-api
2024-01-15T21:35:00Z,http_request_duration_seconds_p95,3.800,service=payment-api
2024-01-15T21:40:00Z,http_request_duration_seconds_p95,2.100,service=payment-api
2024-01-15T21:45:00Z,http_request_duration_seconds_p95,3.800,service=payment-api
2024-01-15T21:50:00Z,http_request_duration_seconds_p95,2.000,service=payment-api
2024-01-15T21:55:00Z,http_request_duration_seconds_p95,1.900,service=payment-api
2024-01-15T22:00:00Z,http_request_duration_seconds_p95,0.500,service=payment-api
2024-01-15T22:05:00Z,http_request_duration_seconds_p95,1.800,service=payment-api
2024-01-15T22:10:00Z,http_request_duration_seconds_p95,1.700,service=payment-api
2024-01-15T22:15:00Z,http_request_duration_seconds_p95,3.200,service=payment-api
2024-01-15T22:20:00Z,http_request_duration_seconds_p95,2.800,service=payment-api
2024-01-15T22:25:00Z,http_request_duration_seconds_p95,2.500,service=payment-api
2024-01-15T22:30:00Z,http_request_duration_seconds_p95,2.050,service=payment-api
2024-01-15T22:35:00Z,http_request_duration_seconds_p95,2.200,service=payment-api
2024-01-15T22:40:00Z,http_request_duration_seconds_p95,2.100,service=payment-api
2024-01-15T22:45:00Z,http_request_duration_seconds_p95,2.000,service=payment-api
2024-01-15T22:50:00Z,http_request_duration_seconds_p95,1.900,service=payment-api
2024-01-15T22:55:00Z,http_request_duration_seconds_p95,1.800,service=payment-api
2024-01-15T23:00:00Z,http_request_duration_seconds_p95,2.500,service=payment-api
2024-01-15T23:05:00Z,http_request_duration_seconds_p95,1.700,service=payment-api
2024-01-15T23:10:00Z,http_request_duration_seconds_p95,1.600,service=payment-api
2024-01-15T23:15:00Z,http_request_duration_seconds_p95,2.100,service=payment-api
2024-01-15T23:20:00Z,http_request_duration_seconds_p95,1.500,service=payment-api
2024-01-15T23:25:00Z,http_request_duration_seconds_p95,1.400,service=payment-api
2024-01-15T23:30:00Z,http_request_duration_seconds_p95,1.300,service=payment-api
2024-01-15T23:35:00Z,http_request_duration_seconds_p95,2.100,service=payment-api
2024-01-15T23:40:00Z,http_request_duration_seconds_p95,1.200,service=payment-api
2024-01-15T23:45:00Z,http_request_duration_seconds_p95,1.100,service=payment-api
2024-01-15T23:50:00Z,http_request_duration_seconds_p95,2.050,service=payment-api
2024-01-15T23:55:00Z,http_request_duration_seconds_p95,1.000,service=payment-api
2024-01-15T00:00:00Z,http_requests_total,1250,service=payment-api,status=200
2024-01-15T00:00:00Z,http_requests_total,12,service=payment-api,status=500
2024-01-15T00:00:00Z,error_rate,0.0095,service=payment-api
2024-01-15T14:00:00Z,http_requests_total,1450,service=payment-api,status=200
2024-01-15T14:00:00Z,http_requests_total,8,service=payment-api,status=500
2024-01-15T14:00:00Z,error_rate,0.0055,service=payment-api
2024-01-15T14:15:00Z,http_requests_total,1520,service=payment-api,status=200
2024-01-15T14:15:00Z,http_requests_total,15,service=payment-api,status=500
2024-01-15T14:15:00Z,error_rate,0.0098,service=payment-api
2024-01-15T14:23:00Z,http_requests_total,1680,service=payment-api,status=200
2024-01-15T14:23:00Z,http_requests_total,45,service=payment-api,status=500
2024-01-15T14:23:00Z,error_rate,0.0261,service=payment-api
2024-01-15T14:30:00Z,http_requests_total,1750,service=payment-api,status=200
2024-01-15T14:30:00Z,http_requests_total,68,service=payment-api,status=500
2024-01-15T14:30:00Z,error_rate,0.0375,service=payment-api
2024-01-15T14:48:00Z,http_requests_total,1820,service=payment-api,status=200
2024-01-15T14:48:00Z,http_requests_total,95,service=payment-api,status=500
2024-01-15T14:48:00Z,error_rate,0.0496,service=payment-api
2024-01-15T15:20:00Z,http_requests_total,1950,service=payment-api,status=200
2024-01-15T15:20:00Z,http_requests_total,125,service=payment-api,status=500
2024-01-15T15:20:00Z,error_rate,0.0602,service=payment-api
2024-01-15T16:05:00Z,http_requests_total,2100,service=payment-api,status=200
2024-01-15T16:05:00Z,http_requests_total,180,service=payment-api,status=500
2024-01-15T16:05:00Z,error_rate,0.0789,service=payment-api
2024-01-15T16:50:00Z,http_requests_total,2250,service=payment-api,status=200
2024-01-15T16:50:00Z,http_requests_total,245,service=payment-api,status=500
2024-01-15T16:50:00Z,error_rate,0.0982,service=payment-api
2024-01-15T17:35:00Z,http_requests_total,2400,service=payment-api,status=200
2024-01-15T17:35:00Z,http_requests_total,310,service=payment-api,status=500
2024-01-15T17:35:00Z,error_rate,0.1144,service=payment-api
2024-01-15T18:20:00Z,http_requests_total,2550,service=payment-api,status=200
2024-01-15T18:20:00Z,http_requests_total,385,service=payment-api,status=500
2024-01-15T18:20:00Z,error_rate,0.1312,service=payment-api
2024-01-15T19:05:00Z,http_requests_total,2680,service=payment-api,status=200
2024-01-15T19:05:00Z,http_requests_total,320,service=payment-api,status=500
2024-01-15T19:05:00Z,error_rate,0.1067,service=payment-api
2024-01-15T19:20:00Z,http_requests_total,2750,service=payment-api,status=200
2024-01-15T19:20:00Z,http_requests_total,250,service=payment-api,status=500
2024-01-15T19:20:00Z,error_rate,0.0833,service=payment-api
2024-01-15T19:35:00Z,http_requests_total,2820,service=payment-api,status=200
2024-01-15T19:35:00Z,http_requests_total,180,service=payment-api,status=500
2024-01-15T19:35:00Z,error_rate,0.0600,service=payment-api
2024-01-15T20:00:00Z,http_requests_total,2900,service=payment-api,status=200
2024-01-15T20:00:00Z,http_requests_total,145,service=payment-api,status=500
2024-01-15T20:00:00Z,error_rate,0.0476,service=payment-api
2024-01-15T20:20:00Z,http_requests_total,2980,service=payment-api,status=200
2024-01-15T20:20:00Z,http_requests_total,95,service=payment-api,status=500
2024-01-15T20:20:00Z,error_rate,0.0309,service=payment-api
2024-01-15T20:35:00Z,http_requests_total,3050,service=payment-api,status=200
2024-01-15T20:35:00Z,http_requests_total,50,service=payment-api,status=500
2024-01-15T20:35:00Z,error_rate,0.0161,service=payment-api
2024-01-15T21:20:00Z,http_requests_total,3120,service=payment-api,status=200
2024-01-15T21:20:00Z,http_requests_total,30,service=payment-api,status=500
2024-01-15T21:20:00Z,error_rate,0.0095,service=payment-api
2024-01-15T22:00:00Z,http_requests_total,3200,service=payment-api,status=200
2024-01-15T22:00:00Z,http_requests_total,15,service=payment-api,status=500
2024-01-15T22:00:00Z,error_rate,0.0047,service=payment-api
2024-01-15T22:20:00Z,http_requests_total,3280,service=payment-api,status=200
2024-01-15T22:20:00Z,http_requests_total,8,service=payment-api,status=500
2024-01-15T22:20:00Z,error_rate,0.0024,service=payment-api
2024-01-15T14:00:00Z,request_rate,24.2,service=payment-api
2024-01-15T14:15:00Z,request_rate,25.3,service=payment-api
2024-01-15T14:23:00Z,request_rate,28.7,service=payment-api
2024-01-15T14:30:00Z,request_rate,30.3,service=payment-api
2024-01-15T14:48:00Z,request_rate,31.9,service=payment-api
2024-01-15T15:20:00Z,request_rate,34.6,service=payment-api
2024-01-15T16:05:00Z,request_rate,38.0,service=payment-api
2024-01-15T16:50:00Z,request_rate,41.6,service=payment-api
2024-01-15T17:35:00Z,request_rate,45.2,service=payment-api
2024-01-15T18:20:00Z,request_rate,48.9,service=payment-api
2024-01-15T19:05:00Z,request_rate,50.0,service=payment-api
2024-01-15T19:20:00Z,request_rate,48.3,service=payment-api
2024-01-15T19:35:00Z,request_rate,46.7,service=payment-api
2024-01-15T20:00:00Z,request_rate,48.3,service=payment-api
2024-01-15T20:20:00Z,request_rate,45.0,service=payment-api
2024-01-15T20:35:00Z,request_rate,38.3,service=payment-api
2024-01-15T21:20:00Z,request_rate,32.5,service=payment-api
2024-01-15T22:00:00Z,request_rate,26.7,service=payment-api
2024-01-15T22:20:00Z,request_rate,21.7,service=payment-api
2024-01-15T20:00:00Z,request_rate,35.0,service=payment-api
2024-01-15T20:10:00Z,request_rate,33.3,service=payment-api
2024-01-15T20:15:00Z,request_rate,31.7,service=payment-api
2024-01-15T20:20:00Z,request_rate,30.0,service=payment-api
2024-01-15T20:25:00Z,request_rate,28.3,service=payment-api
2024-01-15T20:30:00Z,request_rate,26.7,service=payment-api
2024-01-15T20:35:00Z,request_rate,25.0,service=payment-api
2024-01-15T20:40:00Z,request_rate,23.3,service=payment-api
2024-01-15T20:45:00Z,request_rate,21.7,service=payment-api
2024-01-15T20:50:00Z,request_rate,20.0,service=payment-api
2024-01-15T20:55:00Z,request_rate,18.3,service=payment-api
2024-01-15T21:00:00Z,request_rate,16.7,service=payment-api
2024-01-15T21:05:00Z,request_rate,15.0,service=payment-api
2024-01-15T21:10:00Z,request_rate,13.3,service=payment-api
2024-01-15T21:15:00Z,request_rate,11.7,service=payment-api
2024-01-15T21:20:00Z,request_rate,10.0,service=payment-api
2024-01-15T21:25:00Z,request_rate,8.3,service=payment-api
2024-01-15T21:30:00Z,request_rate,6.7,service=payment-api
2024-01-15T21:35:00Z,request_rate,5.0,service=payment-api
2024-01-15T21:40:00Z,request_rate,3.3,service=payment-api
2024-01-15T21:45:00Z,request_rate,1.7,service=payment-api
2024-01-15T21:50:00Z,request_rate,0.0,service=payment-api

